file,year,uniqid,Field,OldValue,NewValue,Blank,Observer,Comment
CWD40_2017_lessstanding.txt,2017,lessstanding042,,,,y,LP,duplicate
CWD40_2022_fallen.txt,2022,fallen371,,,,y,LP,duplicate
CWD40_2022_fallen.txt,2022,fallen387,,,,y,LP,duplicate
CWD40_2022_fallen.txt,2022,fallen388,,,,y,LP,duplicate
CWD40_2022_lessstanding.txt,2022,lessstanding124,,,,y,LP,duplicate
CWD40_2022_standing.txt,2022,standing227,,,,y,LP,duplicate
CWD40_2023_fallen.txt,2023,fallen326,,,,y,LP,duplicate
CWD40_2023_fallen.txt,2023,fallen341,,,,y,LP,duplicate
CWD40_2023_fallen.txt,2023,fallen342,,,,y,LP,duplicate
CWD40_2023_lessstanding.txt,2023,lessstanding124,,,,y,LP,duplicate
CWD40_2024_fallen.txt,2024,fallen282,,,,y,LP,duplicate
CWD40_2024_fallen.txt,2024,fallen298,,,,y,LP,duplicate
CWD40_2024_fallen.txt,2024,fallen297,,,,y,LP,duplicate
CWD40_2019_fallen.txt,2019,fallen342,orientation_degrees,286,106,,LP,"from notes, opposite angle"
CWD40_2020_fallen.txt,2020,fallen321,orientation_degrees,286,106,,LP,"from notes, opposite angle"
CWD40_2021_fallen.txt,2021,fallen351,orientation_degrees,284,104,,LP,"from notes, opposite angle"
CWD40_2022_fallen.txt,2022,fallen377,orientation_degrees,288,108,,LP,"from notes, opposite angle"
CWD40_2023_fallen.txt,2023,fallen332,orientation_degrees,290,110,,LP,"from notes, opposite angle"
CWD40_2021_fallen.txt,2021,fallen351,orientation_degrees_prior,286,106,,LP,"from notes, opposite angle"
CWD40_2022_fallen.txt,2022,fallen377,orientation_degrees_prior,284,104,,LP,"from notes, opposite angle"
CWD40_2023_fallen.txt,2023,fallen332,orientation_degrees_prior,288,108,,LP,"from notes, opposite angle"
CWD40_2019_fallen.txt,2019,fallen340,orientation_degrees,294,114,,LP,"from notes, opposite angle"
CWD40_2020_fallen.txt,2020,fallen319,orientation_degrees,294,114,,LP,"from notes, opposite angle"
CWD40_2021_fallen.txt,2021,fallen349,orientation_degrees,300,120,,LP,"from notes, opposite angle"
CWD40_2022_fallen.txt,2022,fallen375,orientation_degrees,286,106,,LP,"from notes, opposite angle"
CWD40_2021_fallen.txt,2021,fallen349,orientation_degrees_prior,294,114,,LP,"from notes, opposite angle"
CWD40_2022_fallen.txt,2022,fallen375,orientation_degrees_prior,300,120,,LP,"from notes, opposite angle"
CWD40_2019_fallen.txt,2019,fallen341,orientation_degrees,290,110,,LP,"from notes, opposite angle"
CWD40_2020_fallen.txt,2020,fallen320,orientation_degrees,290,110,,LP,"from notes, opposite angle"
CWD40_2021_fallen.txt,2021,fallen350,orientation_degrees,290,110,,LP,"from notes, opposite angle"
CWD40_2022_fallen.txt,2022,fallen376,orientation_degrees,278,98,,LP,"from notes, opposite angle"
CWD40_2021_fallen.txt,2021,fallen350,orientation_degrees_prior,290,110,,LP,"from notes, opposite angle"
CWD40_2022_fallen.txt,2022,fallen376,orientation_degrees_prior,290,110,,LP,"from notes, opposite angle"
CWD40_2019_fallen.txt,2019,fallen306,orientation_degrees,298,118,,LP,"from notes, opposite angle"
CWD40_2020_fallen.txt,2020,fallen289,orientation_degrees,298,118,,LP,"from notes, opposite angle"
CWD40_2021_fallen.txt,2021,fallen317,orientation_degrees,300,120,,LP,"from notes, opposite angle"
CWD40_2022_fallen.txt,2022,fallen343,orientation_degrees,300,120,,LP,"from notes, opposite angle"
CWD40_2023_fallen.txt,2023,fallen298,orientation_degrees,300,120,,LP,"from notes, opposite angle"
CWD40_2021_fallen.txt,2021,fallen317,orientation_degrees_prior,298,118,,LP,"from notes, opposite angle"
CWD40_2022_fallen.txt,2022,fallen343,orientation_degrees_prior,300,120,,LP,"from notes, opposite angle"
CWD40_2023_fallen.txt,2023,fallen298,orientation_degrees_prior,300,120,,LP,"from notes, opposite angle"
CWD40_2019_fallen.txt,2019,fallen304,orientation_degrees,300,120,,LP,"from notes, opposite angle"
CWD40_2020_fallen.txt,2020,fallen288,orientation_degrees,300,120,,LP,"from notes, opposite angle"
CWD40_2021_fallen.txt,2021,fallen316,orientation_degrees,300,120,,LP,"from notes, opposite angle"
CWD40_2022_fallen.txt,2022,fallen342,orientation_degrees,300,120,,LP,"from notes, opposite angle"
CWD40_2023_fallen.txt,2023,fallen297,orientation_degrees,304,124,,LP,"from notes, opposite angle"
CWD40_2021_fallen.txt,2021,fallen316,orientation_degrees_prior,300,120,,LP,"from notes, opposite angle"
CWD40_2022_fallen.txt,2022,fallen342,orientation_degrees_prior,300,120,,LP,"from notes, opposite angle"
CWD40_2023_fallen.txt,2023,fallen297,orientation_degrees_prior,300,120,,LP,"from notes, opposite angle"
CWD40_2019_fallen.txt,2019,fallen217,orientation_degrees,112,292,,LP,"from notes, opposite angle"
CWD40_2020_fallen.txt,2020,fallen210,orientation_degrees,112,292,,LP,"from notes, opposite angle"
CWD40_2021_fallen.txt,2021,fallen221,orientation_degrees,112,292,,LP,"from notes, opposite angle"
CWD40_2022_fallen.txt,2022,fallen237,orientation_degrees,112,292,,LP,"from notes, opposite angle"
CWD40_2023_fallen.txt,2023,fallen206,orientation_degrees,90,270,,LP,"from notes, opposite angle"
CWD40_2021_fallen.txt,2021,fallen221,orientation_degrees_prior,112,292,,LP,"from notes, opposite angle"
CWD40_2022_fallen.txt,2022,fallen237,orientation_degrees_prior,112,292,,LP,"from notes, opposite angle"
CWD40_2023_fallen.txt,2023,fallen206,orientation_degrees_prior,112,292,,LP,"from notes, opposite angle"
CWD40_2019_fallen.txt,2019,fallen095,orientation_degrees,280,100,,LP,"from notes, opposite angle"
CWD40_2020_fallen.txt,2020,fallen089,orientation_degrees,280,100,,LP,"from notes, opposite angle"
CWD40_2021_fallen.txt,2021,fallen100,orientation_degrees,220,40,,LP,"from notes, opposite angle"
CWD40_2022_fallen.txt,2022,fallen104,orientation_degrees,230,50,,LP,"from notes, opposite angle"
CWD40_2023_fallen.txt,2023,fallen095,orientation_degrees,234,54,,LP,"from notes, opposite angle"
CWD40_2021_fallen.txt,2021,fallen100,orientation_degrees_prior,220,40,,LP,"from notes, opposite angle"
CWD40_2022_fallen.txt,2022,fallen104,orientation_degrees_prior,230,50,,LP,"from notes, opposite angle"
CWD40_2023_fallen.txt,2023,fallen095,orientation_degrees_prior,234,54,,LP,"from notes, opposite angle"
CWD40_2022_fallen.txt,2022,fallen375,diameter_width.mm,838,253,,LP,from notes
CWD40_2022_fallen.txt,2022,fallen376,diameter_width.mm,253,838,,LP,from notes
CWD40_2023_fallen.txt,2023,fallen330,diameter_width_prior,838,253,,LP,from notes
CWD40_2023_fallen.txt,2023,fallen331,diameter_width_prior,253,838,,LP,from notes
CWD40_2021_fallen.txt,2021,fallen158,transect_section_letter,B,A,,LP,from notes
CWD40_2022_fallen.txt,2022,fallen167,transect_section_letter,B,A,,LP,from notes
CWD40_2024_fallen.txt,2024,fallen129,transect_section_letter,B,A,,LP,from notes
CWD40_2022_fallen.txt,2022,fallen077,branchfall,2,1,,LP,from notes
CWD40_2022_fallen.txt,2022,fallen017,branchfall,1,2,,LP,from notes
CWD40_2019_fallen.txt,2019,fallen170,diameter_height.mm,477,440,,LP,from notes
CWD40_2019_fallen.txt,2019,fallen170,diameter_width.mm,440,477,,LP,from notes
CWD40_2022_fallen.txt,2022,fallen183,diameter_height.mm,456,435,,LP,from notes
CWD40_2022_fallen.txt,2022,fallen183,diameter_width.mm,435,456,,LP,from notes
CWD40_2022_fallen.txt,2022,fallen183,diameter_width_prior,440,477,,LP,from notes
CWD40_2019_fallen.txt,2019,fallen060,orientation_degrees,340,30,,LP,from notes
CWD40_2020_fallen.txt,2020,fallen061,orientation_degrees,340,31,,LP,from notes
CWD40_2021_fallen.txt,2021,fallen071,orientation_degrees,340,32,,LP,from notes
CWD40_2019_fallen.txt,2019,fallen060,inclination,43586.0,1.5,,LP,from notes
CWD40_2019_fallen.txt,2019,fallen051,orientation_degrees,270,90,,LP,from notes
CWD40_2020_fallen.txt,2020,fallen055,orientation_degrees,270,80,,LP,from notes
CWD40_2021_fallen.txt,2021,fallen064,orientation_degrees,260,80,,LP,from notes
CWD40_2019_fallen.txt,2019,fallen059,orientation_degrees,330,230,,LP,from notes
CWD40_2020_fallen.txt,2020,fallen060,orientation_degrees,330,230,,LP,from notes
CWD40_2017_fallen.txt,2017,fallen274,transect_section_letter,O,N,,LP,from notes
CWD40_2018_fallen.txt,2018,fallen264,transect_section_letter,O,N,,LP,from notes
CWD40_2020_fallen.txt,2020,fallen265,transect_section_letter,O,N,,LP,from notes
CWD40_2021_fallen.txt,2021,fallen290,transect_section_letter,O,N,,LP,from notes
CWD40_2022_fallen.txt,2022,fallen313,transect_section_letter,O,N,,LP,from notes
CWD40_2019_fallen.txt,2019,fallen194,transect_section_letter,J,F,,LP,from notes
CWD40_2019_fallen.txt,2019,fallen170,orientation_degrees,300,210,,LP,from notes
CWD40_2019_fallen.txt,2019,fallen170,inclination,43586.0,1.5,,LP,from notes
CWD40_2019_fallen.txt,2019,fallen069,orientation_degrees,300,210,,LP,from notes
CWD40_2019_fallen.txt,2019,fallen029,orientation_degrees,270,345,,LP,from notes
CWD40_2019_fallen.txt,2019,fallen028,orientation_degrees,270,343,,LP,from notes
CWD40_2019_fallen.txt,2019,fallen057,inclination,140.0,,,LP,from notes
CWD40_2017_fallen.txt,2017,fallen281,MC,,*,,LP,from notes
CWD40_2019_fallen.txt,2019,fallen288,MC,,*,,LP,from notes
CWD40_2017_fallen.txt,2017,fallen281,MS,*,,,LP,from notes
CWD40_2019_fallen.txt,2019,fallen288,MS,*,,,LP,from notes
CWD40_2017_fallen.txt,2017,fallen153,tag,5054,5154,,LP,from notes
CWD40_2017_fallen.txt,2017,fallen141,subplot_code,"19,16","19,19",,LP,from notes
CWD40_2018_fallen.txt,2018,fallen135,subplot_code,"19,16","19,19",,LP,from notes
CWD40_2020_fallen.txt,2020,fallen119,subplot_code,"19,16","19,19",,LP,from notes
CWD40_2021_fallen.txt,2021,fallen133,subplot_code,"19,16","19,19",,LP,from notes
CWD40_2022_fallen.txt,2022,fallen143,subplot_code,"19,16","19,19",,LP,from notes
CWD40_2019_fallen.txt,2019,fallen131,subplot_code,"19,16","19,19",,LP,from notes
CWD40_2022_standing.txt,2022,standing139,tag,147585,147565,,LP,from notes
CWD40_2024_standing.txt,2024,standing082,tag,147585,147565,,LP,from notes
CWD40_2021_standing.txt,2021,standing059,code_of_piece,21-1,21-2,,LP,from notes
CWD40_2020_standing.txt,2020,standing072,transect_section_letter,J,K,,LP,from notes
CWD40_2021_standing.txt,2021,standing086,transect_section_letter,J,K,,LP,from notes
CWD40_2022_standing.txt,2022,standing095,transect_section_letter,J,K,,LP,from notes
CWD40_2023_standing.txt,2023,standing077,transect_section_letter,J,K,,LP,from notes
CWD40_2018_standing.txt,2018,standing102,tag,152436,152736,,LP,from notes
CWD40_2019_standing.txt,2019,standing096,tag,152436,152736,,LP,from notes
CWD40_2020_standing.txt,2020,standing100,tag,152436,152736,,LP,from notes
CWD40_2017_standing.txt,2017,standing051,transect_section_letter,K,J,,LP,from notes
CWD40_2017_lessstanding.txt,2017,lessstanding017,tag,222225,222226,,LP,from notes
CWD40_2018_lessstanding.txt,2018,lessstanding017,tag,222225,222226,,LP,from notes
CWD40_2019_lessstanding.txt,2019,lessstanding017,tag,222225,222226,,LP,from notes
CWD40_2017_lessstanding.txt,2017,lessstanding021,tag,311974,511974,,LP,from notes
CWD40_2018_lessstanding.txt,2018,lessstanding020,tag,311974,511974,,LP,from notes
CWD40_2019_lessstanding.txt,2019,lessstanding020,diameter_one.mm,43605,22.5,,LP,from notes
CWD40_2017_lessstanding.txt,2017,lessstanding087,transect_section_letter,K,N,,LP,from notes
CWD40_2022_fallen.txt,2022,fallen317,transect_section_letter,0,O,,LP,from notes
CWD40_2023_fallen.txt,2023,fallen274,transect_section_letter,0,O,,LP,from notes
CWD40_2023_fallen.txt,2024,fallen241,transect_section_letter,0,O,,LP,from notes
CWD40_2018_fallen.txt,2018,fallen006,code_of_piece,7.1,7-1,,LP,misstype
CWD40_2019_fallen.txt,2019,fallen003,code_of_piece,7.1,7-1,,LP,misstype
CWD40_2020_fallen.txt,2020,fallen003,code_of_piece,7.1,7-1,,LP,misstype
CWD40_2022_fallen.txt,2022,fallen003,code_of_piece,7.1,7-1,,LP,misstype
CWD40_2022_fallen.txt,2022,fallen004,code_of_piece,21.1,21-1,,LP,misstype
CWD40_2023_fallen.txt,2023,fallen348,code_of_piece,22.2,22-2,,LP,misstype
CWD40_2024_fallen.txt,2024,fallen302,year,2025,2024,,LP,misstype
CWD40_2024_fallen.txt,2025,fallen302,code_of_piece,20.1,20-1,,LP,misstype
CWD40_2017_fallen.txt,2017,fallen234,RT,tronco tronco sin corteza,,,LP,Improve entry format consistancy
CWD40_2017_fallen.txt,2017,fallen235,RT,tronco tronco sin corteza,,,LP,Improve entry format consistancy
CWD40_2017_fallen.txt,2017,fallen236,RT,tronco tronco sin corteza,,,LP,Improve entry format consistancy
CWD40_2017_fallen.txt,2017,fallen238,RT,tronco de árbol de pie con corteza,,,LP,Improve entry format consistancy
CWD40_2017_fallen.txt,2017,fallen239,RT,nada,,,LP,Improve entry format consistancy
CWD40_2019_fallen.txt,2019,fallen252,RT,-,,,LP,Improve entry format consistancy
CWD40_2018_fallen.txt,2018,fallen273,MS,-,,,LP,Improve entry format consistancy
CWD40_2019_fallen.txt,2019,fallen070,inclination,43586,1.5,,LP,date conversion
CWD40_2019_fallen.txt,2019,fallen197,soil_contact,suelo,*,,LP,Improve entry format consistancy
CWD40_2020_fallen.txt,2020,fallen197,soil_contact,suelo,*,,LP,Improve entry format consistancy
CWD40_2019_fallen.txt,2019,fallen200,soil_contact,Suelo,*,,LP,Improve entry format consistancy
CWD40_2019_fallen.txt,2019,fallen201,soil_contact,Suelo,*,,LP,Improve entry format consistancy
CWD40_2019_fallen.txt,2019,fallen202,soil_contact,Suelo,*,,LP,Improve entry format consistancy
CWD40_2019_fallen.txt,2019,fallen203,soil_contact,Suelo,*,,LP,Improve entry format consistancy
CWD40_2020_fallen.txt,2020,fallen198,soil_contact,Suelo,*,,LP,Improve entry format consistancy
CWD40_2020_fallen.txt,2020,fallen199,soil_contact,Suelo,*,,LP,Improve entry format consistancy
CWD40_2020_fallen.txt,2020,fallen200,soil_contact,Suelo,*,,LP,Improve entry format consistancy
CWD40_2020_fallen.txt,2020,fallen201,soil_contact,Suelo,*,,LP,Improve entry format consistancy
CWD40_2017_standing.txt,2017,standing056,subplot_code,12.23,"12,23",,LP,misstype
CWD40_2018_standing.txt,2018,standing059,subplot_code,12.23,"12,23",,LP,misstype
CWD40_2024_standing.txt,2024,standing141,transect_section_letter,EG,E,,LP,misstype
CWD40_2017_standing.txt,2017,standing146,code_of_piece,"7,1",7-1,,LP,misstype
CWD40_2021_standing.txt,2021,standing017,code_of_piece,"21,1",21-1,,LP,misstype
CWD40_2022_standing.txt,2022,standing019,code_of_piece,"21,1",21-1,,LP,misstype
CWD40_2023_standing.txt,2023,standing024,code_of_piece,7.1,7-1,,LP,misstype
CWD40_2023_fallen.txt,2023,fallen260,year,,2023,,LP,missing value
CWD40_2017_fallen.txt,2017,fallen047,code_of_piece,,7-1,,LP,missing code
CWD40_2018_fallen.txt,2018,fallen047,code_of_piece,,7-1,,LP,missing code
CWD40_2019_fallen.txt,2019,fallen041,code_of_piece,,7-1,,LP,missing code
CWD40_2020_fallen.txt,2020,fallen044,code_of_piece,,7-1,,LP,missing code
CWD40_2021_fallen.txt,2021,fallen053,code_of_piece,,7-1,,LP,missing code
CWD40_2022_fallen.txt,2022,fallen056,code_of_piece,,7-1,,LP,missing code
CWD40_2023_fallen.txt,2023,fallen044,code_of_piece,,7-1,,LP,missing code
CWD40_2018_fallen.txt,2018,fallen212,diameter_width_prior,440,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen212,diameter_width.mm,,440,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_fallen.txt,2017,fallen094,code_of_piece,,7-1,,LP,missing code
CWD40_2018_fallen.txt,2018,fallen091,code_of_piece,,7-1,,LP,missing code
CWD40_2019_fallen.txt,2019,fallen083,code_of_piece,,7-1,,LP,missing code
CWD40_2020_fallen.txt,2020,fallen078,code_of_piece,,7-1,,LP,missing code
CWD40_2021_fallen.txt,2021,fallen089,code_of_piece,,7-1,,LP,missing code
CWD40_2022_fallen.txt,2022,fallen092,code_of_piece,,7-1,,LP,missing code
CWD40_2023_fallen.txt,2023,fallen084,code_of_piece,,7-1,,LP,missing code
CWD40_2024_fallen.txt,2024,fallen068,code_of_piece,,7-1,,LP,missing code
CWD40_2017_fallen.txt,2017,fallen032,diameter_width.mm,,557,,LP,missing values but in following year this diameter was in diameter_width_prior so was diameter_width_new for previous year
CWD40_2019_fallen.txt,2019,fallen080,diameter_width.mm,,230,,LP,missing values but in following year this diameter was in diameter_width_prior so was diameter_width_new for previous year
CWD40_2023_fallen.txt,2023,fallen085,diameter_width.mm,852,582,,LP,"diameter jumps from 583,852,570. Interpreted as misstype"
CWD40_2024_fallen.txt,2024,fallen071,diameter_width_prior,852,582,,LP,"diameter jumps from 583,852,570. Interpreted as misstype"
CWD40_2017_fallen.txt,2017,fallen183,diameter_width.mm,,288,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_fallen.txt,2017,fallen183,diameter_width_prior,288,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen172,diameter_width_prior,,288,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_fallen.txt,2017,fallen184,diameter_width.mm,,396,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_fallen.txt,2017,fallen184,diameter_width_prior,396,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen173,diameter_width_prior,,396,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_fallen.txt,2017,fallen213,diameter_width.mm,,228,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_fallen.txt,2017,fallen213,diameter_width_prior,228,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen206,diameter_width_prior,,228,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen205,diameter_width.mm,,497,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen208,diameter_width_prior,497,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2019_fallen.txt,2019,fallen217,diameter_width_prior,,497,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
