file,year,uniqid,Field,OldValue,NewValue,Blank,Observer,Comment
CWD40_2018_fallen.txt,2018,fallen212,diameter_width.mm,,440,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen212,diameter_width_prior,440,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2019_fallen.txt,2019,fallen224,diameter_width_prior,,440,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen209,diameter_width.mm,,202,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen209,diameter_width_prior,202,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen210,diameter_width.mm,,223,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen210,diameter_width_prior,233,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen208,diameter_width.mm,,335,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen208,diameter_width_prior,335,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen211,diameter_width.mm,,439,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen211,diameter_width_prior,439,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2020_fallen.txt,2020,fallen331,diameter_width.mm,,349,,LP,diameter in the notes
CWD40_2017_fallen.txt,2017,fallen213,diameter_width.mm,,365,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_fallen.txt,2017,fallen213,diameter_width_prior,365,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen206,diameter_width_prior,,365,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen093,diameter_width.mm,,820,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen093,diameter_width_prior,820,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen106,diameter_width.mm,,420,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen106,diameter_width_prior,420,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen107,diameter_width.mm,,406,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen108,diameter_width_prior,406,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen110,diameter_width.mm,,441,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_fallen.txt,2018,fallen110,diameter_width_prior,441,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_standing.txt,2017,standing023,POM,0 50,0.50,,LP,missing decimal
CWD40_2017_standing.txt,2017,standing030,diameter_one.mm,,563,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_standing.txt,2017,standing030,diameter_prior,563,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_standing.txt,2017,standing146,diameter_one.mm,,275,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_standing.txt,2017,standing147,diameter_prior,275,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2021_standing.txt,2021,standing022,diameter_one.mm,,353,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2021_standing.txt,2021,standing022,diameter_prior,353,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_standing.txt,2017,standing030,diameter_one.mm,,563,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_standing.txt,2017,standing030,diameter_prior,563,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_standing.txt,2017,standing041,height,69.00,0.69,,LP,decimal in wrong place
CWD40_2018_standing.txt,2018,standing046,diameter_one.mm,,322,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2018_standing.txt,2018,standing046,diameter_prior,322,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2020_standing.txt,2020,standing123,POM,1.5,3.5,,LP,fom notes
CWD40_2020_standing.txt,2020,standing123,diameter_one.mm,,2300,,LP,fom notes
CWD40_2021_standing.txt,2021,standing133,POM,1.5,3.5,,LP,fom notes
CWD40_2021_standing.txt,2021,standing133,diameter_one.mm,,2100,,LP,fom notes
CWD40_2021_standing.txt,2021,standing154,diameter_one.mm,,377,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2021_standing.txt,2021,standing154,diameter_prior,377,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_standing.txt,2017,standing146,diameter_one.mm,,275,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2017_standing.txt,2017,standing146,diameter_prior,275,,,LP,piece was labelled as first occurance but had no value in new diameter and did have it in prior- highly likely to be new diameter but into old
CWD40_2022_fallen.txt,2022,fallen377,diameter_height.mm,28,,,LP,wrong value in column
CWD40_2020_fallen.txt,2020,fallen047,,,,y,LP,really high dbh because it has broken up and is very decomposed- not am acurate dbh
CWD40_2024_fallen.txt,2024,fallen056,code_of_piece,23-27,23-2,,LP,"misstype, tag and measurements align with 23-2"
CWD40_2019_fallen.txt,2019,fallen130,diameter_height.mm,320,241,,LP,inverted weight and width
CWD40_2019_fallen.txt,2019,fallen130,diameter_width.mm,241,320,,LP,inverted weight and width
CWD40_2024_fallen.txt,2024,fallen109,diameter_height.mm,320,190,,LP,inverted weight and width
CWD40_2024_fallen.txt,2024,fallen109,diameter_width.mm,190,320,,LP,inverted weight and width
CWD40_2017_standing.txt,2017,standing005,subplot_code,2.16,"02,16",,LP,
CWD40_2020_standing.txt,2020,standing177,subplot_code,"19,6","19,06",,LP,
CWD40_2020_fallen.txt,2020,fallen104,diameter_width.mm,,183,,LP,Measurement from diamter height
CWD40_2020_fallen.txt,2020,fallen107,diameter_width.mm,,311,,LP,Measurement from diamter height
CWD40_2020_fallen.txt,2020,fallen109,diameter_width.mm,,268,,LP,Measurement from diamter height
CWD40_2020_fallen.txt,2020,fallen110,diameter_width.mm,,193,,LP,Measurement from diamter height
CWD40_2020_fallen.txt,2020,fallen111,diameter_width.mm,,177,,LP,Measurement from diamter height
CWD40_2020_fallen.txt,2020,fallen138,diameter_width.mm,,241,,LP,Measurement from diamter height
CWD40_2020_fallen.txt,2020,fallen141,diameter_width.mm,,273,,LP,Measurement from diamter height
CWD40_2020_fallen.txt,2020,fallen142,diameter_width.mm,,315,,LP,Measurement from diamter height
CWD40_2020_fallen.txt,2020,fallen143,diameter_width.mm,,165,,LP,Measurement from diamter height
CWD40_2020_fallen.txt,2020,fallen308,diameter_width.mm,,313,,LP,Measurement from diamter height
CWD40_2020_fallen.txt,2020,fallen329,diameter_width.mm,,197,,LP,Measurement from diamter height
CWD40_2020_fallen.txt,2020,fallen330,diameter_width.mm,,206,,LP,Measurement from diamter height
CWD40_2020_fallen.txt,2020,fallen332,diameter_width.mm,,483,,LP,Measurement from diamter height
CWD40_2021_fallen.txt,2021,fallen014,diameter_width.mm,,369,,LP,Measurement from diamter height
CWD40_2021_fallen.txt,2021,fallen089,diameter_width.mm,,665,,LP,Measurement from diamter height
CWD40_2024_fallen.txt,2024,fallen108,diameter_width.mm,190,320,,LP,Switched measurements
CWD40_2024_fallen.txt,2024,fallen108,diameter_height.mm,320,190,,LP,Switched measurements
CWD40_2022_fallen.txt,2022,fallen297,code_of_piece,22-1,22-2,,LP,Incorrect code of piece
CWD40_2023_fallen.txt,2023,fallen260,code_of_piece,22-1,22-2,,LP,Incorrect code of piece
CWD40_2024_fallen.txt,2024,fallen227,code_of_piece,22-1,22-2,,LP,Incorrect code of piece
CWD40_2023_fallen.txt,2023,fallen347,code_of_piece,22-2,22-1,,LP,Incorrect code of piece
CWD40_2024_standing.txt,2024,standing131,diameter_width.mm,210,231,,LP,Switched measurements
CWD40_2024_standing.txt,2024,standing131,diameter_height.mm,231,210,,LP,Switched measurements
CWD40_2017_fallen.txt,2017,fallen137,code_of_piece,,9.1,,LP ,missing code
CWD40_2017_fallen.txt,2017,fallen138,code_of_piece,,7.1,,LP ,missing code
CWD40_2018_fallen.txt,2018,fallen134,code_of_piece,,7.1,,LP ,missing code
CWD40_2017_fallen.txt,2017,fallen223,code_of_piece,,7.1,,LP ,missing code
CWD40_2017_fallen.txt,2017,fallen246,code_of_piece,,6.1,,LP ,missing code
CWD40_2018_fallen.txt,2018,fallen239,code_of_piece,,6.1,,LP ,missing code
CWD40_2017_fallen.txt,2017,fallen275,code_of_piece,,9.3,,LP ,missing code
CWD40_2018_fallen.txt,2018,fallen265,code_of_piece,,9.3,,LP ,missing code
CWD40_2019_fallen.txt,2019,fallen280,code_of_piece,9-1,9.3,,LP ,missing code
CWD40_2020_fallen.txt,2020,fallen266,code_of_piece,9-1,9.3,,LP ,missing code
CWD40_2021_fallen.txt,2021,fallen291,code_of_piece,9-1,9.3,,LP ,missing code
CWD40_2022_fallen.txt,2022,fallen314,code_of_piece,9-1,9.3,,LP ,missing code
CWD40_2023_fallen.txt,2023,fallen272,code_of_piece,9-1,9.3,,LP ,missing code
CWD40_2017_standing.txt,2017,standing043,code_of_piece,,5.1,,LP ,missing code
CWD40_2018_standing.txt,2018,standing048,code_of_piece,,5.1,,LP ,missing code
CWD40_2019_standing.txt,2019,standing046,code_of_piece,,5.1,,LP ,missing code
CWD40_2017_standing.txt,2017,standing046,code_of_piece,,5.1,,LP ,missing code
CWD40_2018_standing.txt,2018,standing052,code_of_piece,,5.1,,LP ,missing code
CWD40_2019_standing.txt,2019,standing050,code_of_piece,,5.1,,LP ,missing code
CWD40_2020_standing.txt,2020,standing050,code_of_piece,,5.1,,LP ,missing code
CWD40_2017_standing.txt,2017,standing050,code_of_piece,,4.1,,LP ,missing code
CWD40_2018_standing.txt,2018,standing054,code_of_piece,,4.1,,LP ,missing code
CWD40_2017_standing.txt,2017,standing057,code_of_piece,,4.1,,LP ,missing code
CWD40_2018_standing.txt,2018,standing060,code_of_piece,,4.1,,LP ,missing code
CWD40_2017_standing.txt,2017,standing065,code_of_piece,6-1,5.1,,LP ,Incorrect code of piece
CWD40_2018_standing.txt,2018,standing069,code_of_piece,6-1,5.1,,LP ,Incorrect code of piece
CWD40_2019_standing.txt,2019,standing067,code_of_piece,6-1,5.1,,LP ,Incorrect code of piece
CWD40_2020_standing.txt,2020,standing066,code_of_piece,6-1,5.1,,LP ,Incorrect code of piece
CWD40_2021_standing.txt,2021,standing079,code_of_piece,6-1,5.1,,LP ,Incorrect code of piece
CWD40_2022_standing.txt,2022,standing085,code_of_piece,6-1,5.1,,LP ,Incorrect code of piece
CWD40_2017_standing.txt,2017,standing070,code_of_piece,,5.1,,LP ,missing code
CWD40_2018_standing.txt,2018,standing073,code_of_piece,,5.1,,LP ,missing code
CWD40_2017_standing.txt,2017,standing082,code_of_piece,,4.1,,LP ,missing code
CWD40_2018_standing.txt,2018,standing083,code_of_piece,,4.1,,LP ,missing code
CWD40_2017_standing.txt,2017,standing099,code_of_piece,7-1,6.1,,LP ,Incorrect code of piece
CWD40_2017_standing.txt,2017,standing169,code_of_piece,,3.1,,LP ,missing code
CWD40_2017_standing.txt,2017,standing054,branches,1,2,,LP,From notes
CWD40_2017_standing.txt,2017,standing055,branches,1,2,,LP,From notes
CWD40_2017_standing.txt,2017,standing119,branches,,2,,LP,From notes
CWD40_2017_standing.txt,2017,standing134,branches,,2,,LP,From notes
CWD40_2017_standing.txt,2017,standing153,branches,,2,,LP,From notes
CWD40_2017_standing.txt,2017,standing182,branches,2,1,,LP,From notes
CWD40_2018_standing.txt,2018,standing009,branches,,2,,LP,From notes
CWD40_2018_standing.txt,2018,standing012,branches,,2,,LP,From notes
CWD40_2018_standing.txt,2018,standing014,branches,,1,,LP,From notes
CWD40_2018_standing.txt,2018,standing149,branches,1,2,,LP,From notes
CWD40_2024_standing.txt,2024,standing059,height,220,10,,LP,decimal in wrong place
CWD40_2023_standing.txt,2023,standing101,height,110.0,1.1,,LP,decimal in wrong place
CWD40_2023_standing.txt,2023,standing128,height,100.00,1.0,,LP,decimal in wrong place
CWD40_2024_standing.txt,2024,standing120,height,104,1.4,,LP,decimal in wrong place
CWD40_2023_standing.txt,2023,standing180,height,116.0,1.16,,LP,decimal in wrong place
CWD40_2024_standing.txt,2024,standing143,height,100.0,1.0,,LP,decimal in wrong place
CWD40_2023_standing.txt,2023,standing181,height,100.0,1.0,,LP,decimal in wrong place
CWD40_2024_standing.txt,2024,standing022,height,,9.40,,LP,"missing height, assigned previous one"
CWD40_2024_standing.txt,2024,standing038,height,,3.90,,LP,"missing height, assigned previous one"
CWD40_2020_standing.txt,2020,standing099,height,,7.00,,LP,"missing height, assigned previous one"
CWD40_2024_standing.txt,2024,standing088,height,,1.3,,LP,"missing height, assigned previous one"
CWD40_2017_standing.txt,2017,standing123,height,,4.90,,LP,"missing height, assigned previous one"
CWD40_2024_standing.txt,2024,standing103,height,,25.20,,LP,"missing height, assigned previous one"
CWD40_2017_standing.txt,2017,standing152,height,,8.30,,LP,"missing height, assigned previous one"
CWD40_2024_standing.txt,2024,standing127,height,,0.54,,LP,"missing height, assigned previous one"
CWD40_2022_standing.txt,2022,standing056,height,,19.10,,LP,"missing height, assigned previous one"
CWD40_2020_standing.txt,2020,standing076,,,,y,LP,decomposed
CWD40_2021_standing.txt,2021,standing093,,,,y,LP,decomposed
CWD40_2022_standing.txt,2022,standing106,,,,y,LP,decomposed
CWD40_2020_fallen.txt,2020,fallen053,,,,y,LP,decomposed
CWD40_2021_fallen.txt,2021,fallen050,,,,y,LP,decomposed
CWD40_2022_fallen.txt,2022,fallen055,,,,y,LP,decomposed
CWD40_2019_fallen.txt,2019,fallen071,,,,y,LP,decomposed
CWD40_2020_fallen.txt,2020,fallen134,,,,y,LP,decomposed
CWD40_2024_fallen.txt,2024,fallen192,,,,y,LP,decomposed
CWD40_2023_fallen.txt,2023,fallen230,,,,y,LP,decomposed
CWD40_2017_fallen.txt,2017,fallen221,code_of_piece,9-3,9.2,,LP,incorrect code of piece
CWD40_2018_fallen.txt,2018,fallen218,code_of_piece,9-3,9.2,,LP,incorrect code of piece
CWD40_2019_fallen.txt,2019,fallen238,code_of_piece,9-3,9.2,,LP,incorrect code of piece
CWD40_2020_fallen.txt,2020,fallen230,code_of_piece,9-3,9.2,,LP,incorrect code of piece
CWD40_2021_fallen.txt,2021,fallen242,code_of_piece,9-3,9.2,,LP,incorrect code of piece
CWD40_2022_fallen.txt,2022,fallen261,code_of_piece,9-3,9.2,,LP,incorrect code of piece
CWD40_2023_fallen.txt,2023,fallen236,,,,y,LP,decomposed
CWD40_2020_standing.txt,2020,standing006,height,,15.8,,LP,decomposed
CWD40_2017_standing.txt,2017,standing175,diameter_one.mm,230,,,LP,decomposed
CWD40_2023_lessstanding.txt,2023,lessstanding060,diameter_one.mm,,61.5,,LP,missing values 
CWD40_2024_lessstanding.txt,2024,lessstanding060,height,,1.1,,LP,missing values 
CWD40_2017_lessstanding.txt,2017,lessstanding075,diameter_one.mm,,24.07,,LP,missing values 
CWD40_2023_lessstanding.txt,2023,lessstanding107,diameter_one.mm,,69,,LP,missing values 
CWD40_2023_lessstanding.txt,2023,lessstanding107,height,,6.5,,LP,missing values 
CWD40_2017_fallen.txt,2017,fallen086,MS,*,,,LP,Mutaully exclusive but both assigned TRUE
CWD40_2019_fallen.txt,2019,fallen100,MC,*,,,LP,Mutaully exclusive but both assigned TRUE
CWD40_2019_fallen.txt,2019,fallen090,MC,*,,,LP,Mutaully exclusive but both assigned TRUE
CWD40_2022_fallen.txt,2022,fallen068,MC,*,,,LP,Mutaully exclusive but both assigned TRUE
CWD40_2024_fallen.txt,2024,fallen065,MC,*,,,LP,Mutaully exclusive but both assigned TRUE
CWD40_2023_standing.txt,2023,standing134,diameter_one.mm,4210,1620,,LP,"Measured in buttress, using last census dbh"
CWD40_2023_standing.txt,2023,standing134,POM,1.30,10.7,,LP,"Measured in buttress, using last census dbh"
CWD40_2023_standing.txt,2023,standing179,POM,1.30,7.05,,LP,"Measured in buttress, using last census dbh"
CWD40_2024_standing.txt,2024,standing101,diameter_one.mm,4270,1620,,LP,"Measured in buttress, using last census dbh"
CWD40_2024_standing.txt,2024,standing140,diameter_one.mm,4000,1914.53,,LP,"Measured in buttress, using last census dbh"
CWD40_2024_standing.txt,2024,standing101,POM,1.30,10.7,,LP,"Measured in buttress, using last census dbh"
CWD40_2024_standing.txt,2024,standing140,POM,1.30,7.05,,LP,"Measured in buttress, using last census dbh"
CWD40_2023_standing.txt,2023,standing179,diameter_one.mm,,1948,,LP,4070 fromnotes but measured in the buttress
