column,data_type
month,integer
day,integer
year,integer
subplot_code,character
transect_section_letter,character
code_of_piece,character
diameter_width.mm,numeric
diameter_height.mm,numeric
penetration.200mm,numeric
penetration.200mm.1,numeric
orientation_degrees,numeric
inclination,numeric
branchfall,character
uniqid,character
tag,character
notes,character
observer,character
RT,character
RR,character
TT,character
TC,character
TS,character
TV,character
MC,character
MS,character
suspended,character
soil_contact,character
diameter_one.mm,numeric
diameter_two.mm,numeric
height,numeric
POM,numeric
branches,integer
bark_present,character
bark_absent,character
years_present,integer
first_appearance,integer
last_ppearance,integer
coded_notes,character
diameter_width_prior,numeric
diameter_prior,numeric
diameter_height_prior,numeric
inclination_prior,numeric
orientation_degrees_prior,numeric
notes_prior,character
other_people,character
paint_color,character
tape_color,character
forest_fires,character
height_prior,numeric
irregular_diameter_prior,numeric
